"","t","pd","Country","Mag","R","PR","S"
"73",73,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"74",74,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"75",75,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"76",76,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"77",77,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"78",78,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"79",79,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"80",80,1,"Chile",6.5,138.038426460288,0.547465541870452,-1.69897000433602
"81",1,0.477531358553166,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"82",2,0.7270265187047,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"83",3,0.857379916076632,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"84",4,0.925485478509524,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"85",5,0.96106849918881,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"86",6,0.979659511661691,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"87",7,0.989372732691519,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"88",8,0.994447586087045,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"89",9,0.997099037846148,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"90",10,0.998484338244588,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"91",11,0.999208114261757,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"92",12,0.999586264534159,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"93",13,0.999783836193244,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"94",14,0.999887061189554,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"95",15,0.99994099301314,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"96",16,0.999969170699739,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"97",17,0.999983892657376,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"98",18,0.999991584418582,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"99",19,0.999995603122609,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"100",20,0.999997702769443,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"101",21,0.999998799769072,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"102",22,0.999999372916978,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"103",23,0.999999672368785,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"104",24,0.999999828822964,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"105",25,0.999999910565367,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"106",26,0.999999953273209,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"107",27,0.999999975586717,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"108",28,0.999999987244825,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"109",29,0.999999993335821,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"110",30,0.999999996518176,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"111",31,0.999999998180856,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"112",32,0.999999999049554,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"113",33,0.999999999503422,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"114",34,0.999999999740554,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"115",35,0.999999999864447,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"116",36,0.999999999929178,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"117",37,0.999999999962998,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"118",38,0.999999999980667,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"119",39,0.999999999989899,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"120",40,0.999999999994723,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"121",41,0.999999999997243,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"122",42,0.999999999998559,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"123",43,0.999999999999247,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"124",44,0.999999999999607,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"125",45,0.999999999999794,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"126",46,0.999999999999893,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"127",47,0.999999999999944,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"128",48,0.999999999999971,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"129",49,0.999999999999985,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"130",50,0.999999999999992,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"131",51,0.999999999999996,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"132",52,0.999999999999998,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"133",53,0.999999999999999,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"134",54,0.999999999999999,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"135",55,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"136",56,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"137",57,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"138",58,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"139",59,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"140",60,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"141",61,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"142",62,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"143",63,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"144",64,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"145",65,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"146",66,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"147",67,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"148",68,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"149",69,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"150",70,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"151",71,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"152",72,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"153",73,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"154",74,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"155",75,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"156",76,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"157",77,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"158",78,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"159",79,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"160",80,1,"Chile",7,208.929613085404,1.540380346859,-1.69897000433602
"161",1,0.206044839400416,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"162",2,0.369635202957289,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"163",3,0.49951861632763,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"164",4,0.602640222649302,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"165",5,0.684514154157711,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"166",6,0.74951838459739,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"167",7,0.801128828815778,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"168",8,0.842105207343803,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"169",9,0.874638614538811,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"170",10,0.900468681073176,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"171",11,0.920976595696765,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"172",12,0.937258960345299,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"173",13,0.950186427784767,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"174",14,0.960450257271816,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"175",15,0.968599277660572,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"176",16,0.975069234452057,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"177",17,0.980206090035512,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"178",18,0.984284523035251,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"179",19,0.987522615962554,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"180",20,0.990093516552687,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"181",21,0.992134696343611,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"182",22,0.993755301572327,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"183",23,0.995041989456961,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"184",24,0.996063561943047,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"185",25,0.996874644690302,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"186",26,0.997518608023158,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"187",27,0.998029886034516,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"188",28,0.998435817850134,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"189",29,0.998758109509996,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"190",30,0.999013994636562,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"191",31,0.99921715595332,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"192",32,0.999378456929193,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"193",33,0.999506522671398,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"194",34,0.999608201128318,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"195",35,0.999688929263911,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"196",36,0.99975302378377,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"197",37,0.999803911958579,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"198",38,0.999844314887582,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"199",39,0.999876393001567,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"200",40,0.999901861585708,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"201",41,0.99992208249952,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"202",42,0.999938136998393,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"203",43,0.999950883550624,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"204",44,0.999961003741547,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"205",45,0.999969038719357,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"206",46,0.999975418131455,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"207",47,0.999980483098612,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"208",48,0.999984504455424,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"209",49,0.999987697232417,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"210",50,0.999990232154188,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"211",51,0.99999224476841,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"212",52,0.999993842693857,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"213",53,0.999995111375013,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"214",54,0.999996118650963,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"215",55,0.999996918382902,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"216",56,0.999997553334202,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"217",57,0.999998057457063,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"218",58,0.999998457708011,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"219",59,0.999998775489316,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"220",60,0.999999027793423,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"221",61,0.999999228111571,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"222",62,0.999999387155199,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"223",63,0.999999513428707,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"224",64,0.999999613684211,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"225",65,0.999999693282586,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"226",66,0.999999756480126,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"227",67,0.999999806656139,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"228",68,0.999999846493644,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"229",69,0.999999878122837,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"230",70,0.999999903234997,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"231",71,0.999999923172927,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"232",72,0.999999939002749,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"233",73,0.999999951570917,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"234",74,0.99999996154948,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"235",75,0.999999969472011,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"236",76,0.999999975762146,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"237",77,0.999999980756231,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"238",78,0.99999998472131,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"239",79,0.999999987869405,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
"240",80,0.999999990368852,"Chile",7.5,316.227766016838,4.33410220647445,-1.69897000433602
