"","t","pd","Country","Mag","R","PR","S"
"204",44,0.999778807028058,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"205",45,0.999817317079966,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"206",46,0.999849122469945,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"207",47,0.999875390490412,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"208",48,0.999897085206299,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"209",49,0.999915002837283,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"210",50,0.999929800979916,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"211",51,0.999942022742134,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"212",52,0.999952116675907,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"213",53,0.999960453239588,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"214",54,0.999967338394134,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"215",55,0.999973024832208,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"216",56,0.999977721252274,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"217",57,0.999981600018058,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"218",58,0.999984803484486,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"219",59,0.99998744922226,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"220",60,0.999989634332836,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"221",61,0.999991439012148,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"222",62,0.999992929493892,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"223",63,0.999994160480369,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"224",64,0.999995177150122,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"225",65,0.999996016816037,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"226",66,0.999996710294766,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"227",67,0.999997283037735,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"228",68,0.999997756065232,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"229",69,0.999998146737881,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"230",70,0.999998469393795,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"231",71,0.999998735874795,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"232",72,0.999998955961025,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"233",73,0.999999137729888,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"234",74,0.9999992878525,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"235",75,0.999999411838525,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"236",76,0.999999514238383,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"237",77,0.999999598810261,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"238",78,0.999999668658039,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"239",79,0.999999726345207,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
"240",80,0.999999773988946,"Philippines",7.5,316.227766016838,5.22784178410466,-1.69897000433602
